Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Login Type,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,1,2,115.53,464.35,Advance shipping,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,162,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,9.5082,-53.7171,Africa,Demo City,Demo Country,162,11/22/2022 09:00,7560,154,38.47,0.0754,7560,255.1,0.2449,2,510.2,471.73,115.53,North Africa,NA,COMPLETE,90001,154,7,Women's Apparel Item #154,255.1,0,11/23/2022 09:00,Second Class
DEBIT,2,2,54.2,227.51,Shipping on time,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,829,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,33.9575,-13.4552,USCA,Demo City,Demo Country,829,2/22/2022 22:00,7561,128,27.28,0.0878,7561,77.69,0.1912,4,310.76,283.48,54.2,East of USA,NA,COMPLETE,90001,128,3,Golf Shoes Item #128,77.69,0,2/24/2022 22:00,Second Class
DEBIT,3,4,-2.52,40.87,Advance shipping,0,4,Soccer,Demo City,EE. UU.,XXXXXXXXX,Demo,311,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,4,Team Sports,41.5216,-93.0211,LATAM,Demo City,Demo Country,311,5/12/2022 22:00,7562,70,19.89,0.3213,7562,61.92,-0.06,1,61.92,42.03,-2.52,South America,NA,COMPLETE,90001,70,4,Soccer Item #70,61.92,0,5/15/2022 22:00,Standard Class
DEBIT,3,4,39.34,1051.94,Advance shipping,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,645,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,3,Golf,1.5557,-113.1931,LATAM,Demo City,Demo Country,645,1/22/2023 15:00,7563,69,360.16,0.2432,7563,370.23,0.0351,4,1480.92,1120.76,39.34,South America,NA,COMPLETE,90001,69,16,Golf Bags & Carts Item #69,370.23,0,1/25/2023 15:00,Standard Class
DEBIT,3,4,33.67,638.37,Advance shipping,0,13,Cardio Equipment,Demo City,EE. UU.,XXXXXXXXX,Demo,225,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,-19.9391,-57.2485,Pacific Asia,Demo City,Demo Country,225,6/3/2023 06:00,7564,113,203.42,0.2186,7564,310.19,0.0463,3,930.57,727.15,33.67,Oceania,NA,PENDING,90001,113,13,Cardio Equipment Item #113,310.19,0,6/6/2023 06:00,Standard Class
DEBIT,4,4,143.51,819.19,Shipping on time,0,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,708,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,6,Fan Shop,-25.466,-10.309,Africa,Demo City,Demo Country,708,10/12/2023 07:00,7565,72,246.76,0.2265,7565,272.36,0.1703,4,1089.44,842.68,143.51,West Africa,NA,COMPLETE,90001,72,5,Men's Footwear Item #72,272.36,0,10/16/2023 07:00,Standard Class
DEBIT,1,2,21.0,78.07,Advance shipping,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,787,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,3,Golf,-9.1113,-31.8239,Pacific Asia,Demo City,Demo Country,787,11/22/2022 14:00,7566,18,13.93,0.1446,7566,96.33,0.2548,1,96.33,82.4,21.0,Eastern Asia,NA,COMPLETE,90001,18,16,Golf Bags & Carts Item #18,96.33,0,11/23/2022 14:00,Second Class
DEBIT,3,4,347.87,961.65,Advance shipping,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,82,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,50.4673,86.5882,LATAM,Demo City,Demo Country,82,5/14/2023 09:00,7567,122,381.6,0.2757,7567,461.37,0.347,3,1384.11,1002.51,347.87,Central America,NA,PENDING_PAYMENT,90001,122,9,Basketball Item #122,461.37,0,5/17/2023 09:00,Standard Class
DEBIT,0,1,23.48,1368.93,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,675,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,10.3856,65.8872,USCA,Demo City,Demo Country,675,6/13/2022 20:00,7568,71,564.14,0.261,7568,432.29,0.0147,5,2161.45,1597.31,23.48,US Center,NA,PENDING_PAYMENT,90001,71,15,Kids' Golf Clubs Item #71,432.29,0,6/13/2022 20:00,First Class
DEBIT,2,2,-9.26,657.12,Shipping on time,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,24,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,30.0987,70.6982,Pacific Asia,Demo City,Demo Country,24,10/7/2022 03:00,7569,60,129.42,0.1527,7569,423.76,-0.0129,2,847.52,718.1,-9.26,Southeast Asia,NA,CLOSED,90001,60,16,Golf Bags & Carts Item #60,423.76,0,10/9/2022 03:00,Second Class
DEBIT,3,0,11.99,115.76,Late delivery,1,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,821,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,6,Fan Shop,-2.9674,-81.5308,USCA,Demo City,Demo Country,821,3/15/2023 19:00,7570,185,7.19,0.0514,7570,46.66,0.0903,3,139.98,132.79,11.99,West of USA,NA,COMPLETE,90001,185,7,Women's Apparel Item #185,46.66,0,3/18/2023 19:00,Same Day
DEBIT,3,1,29.62,135.01,Late delivery,1,18,Water Sports,Demo City,EE. UU.,XXXXXXXXX,Demo,425,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,27.0301,87.1494,Europe,Demo City,Demo Country,425,1/14/2023 19:00,7571,108,5.12,0.0341,7571,50.04,0.2043,3,150.12,145.0,29.62,Southern Europe,NA,CLOSED,90001,108,18,Water Sports Item #108,50.04,0,1/17/2023 19:00,First Class
DEBIT,5,2,156.98,666.74,Late delivery,1,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,14,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,56.7816,114.7959,LATAM,Demo City,Demo Country,14,10/10/2022 08:00,7572,127,271.08,0.2782,7572,243.6,0.2232,4,974.4,703.32,156.98,South America,NA,CLOSED,90001,127,15,Kids' Golf Clubs Item #127,243.6,0,10/15/2022 08:00,Second Class
DEBIT,8,4,127.72,433.98,Late delivery,1,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,732,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,2,Electronics,13.5153,-20.3188,LATAM,Demo City,Demo Country,732,11/12/2022 16:00,7573,160,152.35,0.246,7573,154.83,0.2735,4,619.32,466.97,127.72,Central America,NA,COMPLETE,90001,160,8,Consumer Electronics Item #160,154.83,0,11/20/2022 16:00,Standard Class
DEBIT,3,4,18.22,439.07,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,702,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,55.2594,3.9222,USCA,Demo City,Demo Country,702,7/22/2023 04:00,7574,67,84.06,0.1574,7574,178.01,0.0405,3,534.03,449.97,18.22,Canada,NA,COMPLETE,90001,67,15,Kids' Golf Clubs Item #67,178.01,0,7/25/2023 04:00,Standard Class
DEBIT,3,4,285.71,847.32,Advance shipping,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,747,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,40.2267,-17.1763,USCA,Demo City,Demo Country,747,11/13/2022 11:00,7575,22,51.29,0.0476,7575,359.18,0.2784,3,1077.54,1026.25,285.71,West of USA,NA,COMPLETE,90001,22,12,Baseball & Softball Item #22,359.18,0,11/16/2022 11:00,Standard Class
DEBIT,0,0,275.48,1244.74,Shipping on time,0,17,GPS Devices,Demo City,EE. UU.,XXXXXXXXX,Demo,12,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,2,Electronics,-23.7972,-69.4682,Europe,Demo City,Demo Country,12,7/26/2022 07:00,7576,74,507.47,0.2707,7576,468.66,0.2015,4,1874.64,1367.17,275.48,Northern Europe,NA,COMPLETE,90001,74,17,GPS Devices Item #74,468.66,0,7/26/2022 07:00,Same Day
DEBIT,1,2,-24.58,243.98,Advance shipping,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,909,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,4,Team Sports,-24.7895,-71.558,LATAM,Demo City,Demo Country,909,2/28/2022 06:00,7577,200,38.66,0.1257,7577,307.56,-0.0914,1,307.56,268.9,-24.58,Caribbean,NA,COMPLETE,90001,200,12,Baseball & Softball Item #200,307.56,0,3/1/2022 06:00,Second Class
DEBIT,3,4,35.6,100.1,Advance shipping,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,373,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,47.0229,-41.5855,USCA,Demo City,Demo Country,373,12/9/2022 00:00,7578,10,39.36,0.2719,7578,28.95,0.3378,5,144.75,105.39,35.6,West of USA,NA,COMPLETE,90001,10,12,Baseball & Softball Item #10,28.95,0,12/12/2022 00:00,Standard Class
DEBIT,5,4,0.72,46.69,Late delivery,1,13,Cardio Equipment,Demo City,EE. UU.,XXXXXXXXX,Demo,799,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,1,Fitness,-22.7735,-34.2151,LATAM,Demo City,Demo Country,799,8/26/2022 08:00,7579,18,16.87,0.2447,7579,34.47,0.0138,2,68.94,52.07,0.72,Central America,NA,PENDING,90001,18,13,Cardio Equipment Item #18,34.47,0,8/31/2022 08:00,Standard Class
DEBIT,6,4,-17.0,219.15,Late delivery,1,10,Camping & Hiking,Demo City,EE. UU.,XXXXXXXXX,Demo,2,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,-24.5267,-96.7141,LATAM,Demo City,Demo Country,2,9/16/2022 08:00,7580,48,124.31,0.3255,7580,127.3,-0.066,3,381.9,257.59,-17.0,Caribbean,NA,PENDING,90001,48,10,Camping & Hiking Item #48,127.3,0,9/22/2022 08:00,Standard Class
DEBIT,8,4,1.88,16.1,Late delivery,1,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,591,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-7.4738,-93.6786,Pacific Asia,Demo City,Demo Country,591,9/12/2022 07:00,7581,28,0.46,0.0237,7581,19.38,0.0994,1,19.38,18.92,1.88,Southeast Asia,NA,PENDING,90001,28,5,Men's Footwear Item #28,19.38,0,9/20/2022 07:00,Standard Class
DEBIT,1,2,17.91,110.42,Shipping canceled,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,775,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,24.2217,29.3861,USCA,Demo City,Demo Country,775,9/12/2023 17:00,7582,135,37.02,0.2252,7582,82.19,0.1406,2,164.38,127.36,17.91,East of USA,NA,CANCELED,90001,135,14,Fitness Accessories Item #135,82.19,0,9/13/2023 17:00,Second Class
DEBIT,4,4,9.76,78.04,Shipping on time,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,709,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,-18.3768,29.0993,Africa,Demo City,Demo Country,709,10/8/2023 23:00,7583,176,33.93,0.2774,7583,40.77,0.1104,3,122.31,88.38,9.76,North Africa,NA,COMPLETE,90001,176,16,Golf Bags & Carts Item #176,40.77,0,10/12/2023 23:00,Standard Class
DEBIT,2,2,132.0,503.59,Shipping on time,0,13,Cardio Equipment,Demo City,EE. UU.,XXXXXXXXX,Demo,238,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,29.6573,-78.326,USCA,Demo City,Demo Country,238,11/7/2022 11:00,7584,36,61.04,0.102,7584,149.62,0.2456,4,598.48,537.44,132.0,Canada,NA,PENDING_PAYMENT,90001,36,13,Cardio Equipment Item #36,149.62,0,11/9/2022 11:00,Second Class
DEBIT,7,4,-6.53,121.82,Late delivery,1,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,123,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-30.7471,-60.9714,Africa,Demo City,Demo Country,123,1/9/2023 14:00,7585,85,47.89,0.2579,7585,37.14,-0.0474,5,185.7,137.81,-6.53,East Africa,NA,COMPLETE,90001,85,7,Women's Apparel Item #85,37.14,0,1/16/2023 14:00,Standard Class
DEBIT,3,4,543.24,1727.56,Advance shipping,0,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,591,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,50.4295,6.7885,USCA,Demo City,Demo Country,591,6/21/2022 03:00,7586,20,238.09,0.1042,7586,456.99,0.2654,5,2284.95,2046.86,543.24,Canada,NA,PENDING_PAYMENT,90001,20,8,Consumer Electronics Item #20,456.99,0,6/24/2022 03:00,Standard Class
DEBIT,5,4,123.53,864.52,Late delivery,1,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,999,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,2,Electronics,-22.5853,40.3185,Africa,Demo City,Demo Country,999,2/21/2022 08:00,7587,4,298.56,0.2222,7587,268.73,0.1182,5,1343.65,1045.09,123.53,West Africa,NA,CLOSED,90001,4,8,Consumer Electronics Item #4,268.73,0,2/26/2022 08:00,Standard Class
DEBIT,2,0,-21.51,310.34,Late delivery,1,6,Cleats,Demo City,EE. UU.,XXXXXXXXX,Demo,64,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-23.0021,106.8683,LATAM,Demo City,Demo Country,64,9/22/2023 08:00,7588,111,103.13,0.2382,7588,432.97,-0.0652,1,432.97,329.84,-21.51,South America,NA,CLOSED,90001,111,6,Cleats Item #111,432.97,0,9/24/2023 08:00,Same Day
DEBIT,1,1,240.15,582.87,Shipping on time,0,6,Cleats,Demo City,EE. UU.,XXXXXXXXX,Demo,986,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-18.3537,98.9873,LATAM,Demo City,Demo Country,986,8/16/2022 07:00,7589,21,323.4,0.3133,7589,344.08,0.3388,3,1032.24,708.84,240.15,Caribbean,NA,CLOSED,90001,21,6,Cleats Item #21,344.08,0,8/17/2022 07:00,First Class
DEBIT,4,4,192.31,546.51,Shipping on time,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,15,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,43.2623,-46.4224,USCA,Demo City,Demo Country,15,11/8/2023 06:00,7590,98,317.21,0.3328,7590,238.29,0.3024,4,953.16,635.95,192.31,West of USA,NA,CLOSED,90001,98,9,Basketball Item #98,238.29,0,11/12/2023 06:00,Standard Class
DEBIT,3,4,27.03,528.4,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,329,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,-39.0214,-49.5014,Africa,Demo City,Demo Country,329,7/22/2022 05:00,7591,136,336.07,0.3489,7591,240.81,0.0431,4,963.24,627.17,27.03,Southern Africa,NA,CLOSED,90001,136,15,Kids' Golf Clubs Item #136,240.81,0,7/25/2022 05:00,Standard Class
DEBIT,1,2,35.11,225.44,Advance shipping,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,941,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-3.0842,-28.7425,USCA,Demo City,Demo Country,941,9/27/2022 14:00,7592,10,88.5,0.2428,7592,364.49,0.1272,1,364.49,275.99,35.11,East of USA,NA,COMPLETE,90001,10,7,Women's Apparel Item #10,364.49,0,9/28/2022 14:00,Second Class
DEBIT,1,2,6.53,664.55,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,481,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,36.6807,91.0252,Europe,Demo City,Demo Country,481,11/16/2022 13:00,7593,94,172.84,0.2026,7593,170.62,0.0096,5,853.1,680.26,6.53,Northern Europe,NA,COMPLETE,90001,94,15,Kids' Golf Clubs Item #94,170.62,0,11/17/2022 13:00,Second Class
DEBIT,2,2,133.05,844.51,Shipping on time,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,919,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,1,Fitness,-46.0333,-70.7437,Pacific Asia,Demo City,Demo Country,919,10/3/2023 01:00,7594,193,325.69,0.239,7594,272.54,0.1283,5,1362.7,1037.01,133.05,Southeast Asia,NA,PROCESSING,90001,193,14,Fitness Accessories Item #193,272.54,0,10/5/2023 01:00,Second Class
DEBIT,0,1,3.19,225.12,Advance shipping,0,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,475,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,7.6009,62.0862,LATAM,Demo City,Demo Country,475,8/19/2022 03:00,7595,155,94.07,0.2615,7595,71.95,0.012,5,359.75,265.68,3.19,South America,NA,PENDING,90001,155,5,Men's Footwear Item #155,71.95,0,8/19/2022 03:00,First Class
DEBIT,1,2,75.31,943.2,Advance shipping,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,244,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,5,Apparel,-47.8027,-50.1783,Europe,Demo City,Demo Country,244,12/24/2022 17:00,7596,154,451.86,0.2855,7596,395.67,0.0666,4,1582.68,1130.82,75.31,Southern Europe,NA,COMPLETE,90001,154,7,Women's Apparel Item #154,395.67,0,12/25/2022 17:00,Second Class
DEBIT,3,4,14.33,607.48,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,790,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,3,Golf,7.3911,5.2259,USCA,Demo City,Demo Country,790,7/28/2023 03:00,7597,17,70.94,0.1018,7597,174.21,0.0229,4,696.84,625.9,14.33,US Center,NA,ON_HOLD,90001,17,15,Kids' Golf Clubs Item #17,174.21,0,7/31/2023 03:00,Standard Class
DEBIT,1,1,38.86,374.11,Shipping canceled,0,13,Cardio Equipment,Demo City,EE. UU.,XXXXXXXXX,Demo,955,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,35.2583,-9.6048,LATAM,Demo City,Demo Country,955,6/19/2023 03:00,7598,129,126.08,0.2481,7598,101.64,0.1017,5,508.2,382.12,38.86,South America,NA,CANCELED,90001,129,13,Cardio Equipment Item #129,101.64,0,6/20/2023 03:00,First Class
DEBIT,4,4,-24.27,318.01,Shipping on time,0,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,414,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,25.1922,56.2658,Pacific Asia,Demo City,Demo Country,414,8/23/2022 10:00,7599,182,25.15,0.0672,7599,374.3,-0.0695,1,374.3,349.15,-24.27,Southeast Asia,NA,PENDING,90001,182,8,Consumer Electronics Item #182,374.3,0,8/27/2022 10:00,Standard Class
DEBIT,7,4,8.16,54.58,Late delivery,1,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,105,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,5,Apparel,-44.9789,41.809,Europe,Demo City,Demo Country,105,7/18/2022 23:00,7600,100,2.17,0.0361,7600,60.22,0.1406,1,60.22,58.05,8.16,Eastern Europe,NA,PENDING,90001,100,5,Men's Footwear Item #100,60.22,0,7/25/2022 23:00,Standard Class
DEBIT,3,0,-1.52,1334.41,Late delivery,1,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,73,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-29.5337,6.4036,Pacific Asia,Demo City,Demo Country,73,8/12/2022 00:00,7601,129,529.34,0.2776,7601,476.71,-0.0011,4,1906.84,1377.5,-1.52,Oceania,NA,COMPLETE,90001,129,5,Men's Footwear Item #129,476.71,0,8/15/2022 00:00,Same Day
DEBIT,4,0,-6.68,239.93,Late delivery,1,11,Hunting & Shooting,Demo City,EE. UU.,XXXXXXXXX,Demo,184,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,-37.7368,20.6977,USCA,Demo City,Demo Country,184,4/27/2022 18:00,7602,126,70.96,0.2031,7602,349.39,-0.024,1,349.39,278.43,-6.68,East of USA,NA,PENDING,90001,126,11,Hunting & Shooting Item #126,349.39,0,5/1/2022 18:00,Same Day
DEBIT,4,4,35.73,563.43,Shipping on time,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,22,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,3,Golf,-4.1119,28.9784,Africa,Demo City,Demo Country,22,12/7/2022 23:00,7603,149,124.65,0.1666,7603,374.11,0.0573,2,748.22,623.57,35.73,East Africa,NA,ON_HOLD,90001,149,16,Golf Bags & Carts Item #149,374.11,0,12/11/2022 23:00,Standard Class
DEBIT,4,4,32.16,113.31,Shipping on time,0,13,Cardio Equipment,Demo City,EE. UU.,XXXXXXXXX,Demo,452,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,8.8911,78.035,Pacific Asia,Demo City,Demo Country,452,1/15/2023 08:00,7604,88,22.9,0.1394,7604,54.76,0.2275,3,164.28,141.38,32.16,Oceania,NA,COMPLETE,90001,88,13,Cardio Equipment Item #88,54.76,0,1/19/2023 08:00,Standard Class
DEBIT,5,2,79.04,1115.77,Late delivery,1,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,716,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-16.3985,-50.2465,Africa,Demo City,Demo Country,716,10/29/2023 05:00,7605,188,129.06,0.0895,7605,288.4,0.0602,5,1442.0,1312.94,79.04,North Africa,NA,COMPLETE,90001,188,7,Women's Apparel Item #188,288.4,0,11/3/2023 05:00,Second Class
DEBIT,0,0,5.62,21.23,Shipping on time,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,637,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,23.3162,-14.7284,USCA,Demo City,Demo Country,637,10/21/2022 04:00,7606,48,6.06,0.2052,7606,29.53,0.2393,1,29.53,23.47,5.62,West of USA,NA,PROCESSING,90001,48,14,Fitness Accessories Item #48,29.53,0,10/21/2022 04:00,Same Day
DEBIT,1,2,286.88,730.39,Advance shipping,0,17,GPS Devices,Demo City,EE. UU.,XXXXXXXXX,Demo,770,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,-46.5061,31.2651,Africa,Demo City,Demo Country,770,7/21/2022 23:00,7607,85,25.88,0.0298,7607,173.68,0.3405,5,868.4,842.52,286.88,East Africa,NA,COMPLETE,90001,85,17,GPS Devices Item #85,173.68,0,7/22/2022 23:00,Second Class
DEBIT,7,4,89.94,229.42,Shipping canceled,1,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,356,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,-37.6659,113.013,USCA,Demo City,Demo Country,356,1/1/2022 15:00,7608,141,89.28,0.2438,7608,366.19,0.3248,1,366.19,276.91,89.94,Canada,NA,CANCELED,90001,141,14,Fitness Accessories Item #141,366.19,0,1/8/2022 15:00,Standard Class
DEBIT,3,4,-0.24,324.78,Advance shipping,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,368,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,-40.4833,64.2986,Pacific Asia,Demo City,Demo Country,368,12/27/2023 18:00,7609,175,81.67,0.1707,7609,119.61,-0.0006,4,478.44,396.77,-0.24,South Asia,NA,COMPLETE,90001,175,12,Baseball & Softball Item #175,119.61,0,12/30/2023 18:00,Standard Class
DEBIT,5,2,87.73,266.97,Late delivery,1,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,445,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,15.3395,67.1276,USCA,Demo City,Demo Country,445,2/3/2022 23:00,7610,196,77.93,0.2207,7610,353.12,0.3188,1,353.12,275.19,87.73,East of USA,NA,COMPLETE,90001,196,5,Men's Footwear Item #196,353.12,0,2/8/2022 23:00,Second Class
DEBIT,2,2,321.89,1059.91,Shipping on time,0,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,815,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,2,Electronics,-45.8692,-81.8229,Europe,Demo City,Demo Country,815,1/8/2022 11:00,7611,75,12.52,0.0111,7611,281.97,0.2886,4,1127.88,1115.36,321.89,Eastern Europe,NA,ON_HOLD,90001,75,8,Consumer Electronics Item #75,281.97,0,1/10/2022 11:00,Second Class
DEBIT,1,1,-34.64,379.82,Shipping on time,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,118,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,-22.502,49.4546,USCA,Demo City,Demo Country,118,4/3/2023 11:00,7612,95,59.82,0.131,7612,456.63,-0.0873,1,456.63,396.81,-34.64,Canada,NA,COMPLETE,90001,95,14,Fitness Accessories Item #95,456.63,0,4/4/2023 11:00,First Class
DEBIT,3,1,371.08,1030.6,Late delivery,1,1,Strength Training,Demo City,EE. UU.,XXXXXXXXX,Demo,20,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,58.4761,-96.653,USCA,Demo City,Demo Country,20,3/27/2023 23:00,7613,164,179.05,0.1399,7613,255.97,0.3371,5,1279.85,1100.8,371.08,East of USA,NA,CLOSED,90001,164,1,Strength Training Item #164,255.97,0,3/30/2023 23:00,First Class
DEBIT,3,4,42.52,107.29,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,959,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-16.7722,-109.0444,USCA,Demo City,Demo Country,959,9/10/2022 12:00,7614,192,32.57,0.2022,7614,161.08,0.3309,1,161.08,128.51,42.52,Canada,NA,COMPLETE,90001,192,15,Kids' Golf Clubs Item #192,161.08,0,9/13/2022 12:00,Standard Class
DEBIT,7,4,210.95,854.35,Late delivery,1,11,Hunting & Shooting,Demo City,EE. UU.,XXXXXXXXX,Demo,478,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,-22.6554,-13.378,LATAM,Demo City,Demo Country,478,1/10/2023 11:00,7615,114,416.09,0.3157,7615,439.33,0.2339,3,1317.99,901.9,210.95,South America,NA,CLOSED,90001,114,11,Hunting & Shooting Item #114,439.33,0,1/17/2023 11:00,Standard Class
